subject,window,window_index,status,status_name,label_major,phase,t_start_sec,t_end_sec,major_ratio,subject_total_duration_sec,task4_duration_sec,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11
subject_27,window24,24,1,stress,1,Task3,1380.0,1440.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.02265625,0,76,0,0.9333333333333333,0.5066666666666667,0.9333333333333333,0.7727083333333333,0.75097260501092,0.7944648265838623,2.4565722942352295,0.9244398124022929,1,0.8703460985912609,0.8971175613314937,0.8703600932139589,0.7923965577953862,0.8971175613314937,0,3.014153003692627,1.0,0.5146251148366093,-0.27497397543463775,1,1.0,0,920.0,0.007238275371491909,0.00811096839606762,0.04526161029934883,0.03715064004063606,0.010799672454595566,0.003434961661696434,0.026980258524417877,0.02256530150771141,5.89487886428833,114.19209289550781
subject_27,window25,25,1,stress,1,Task3,1440.0,1500.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.0234375,0,85,0,0.9761904761904762,0.4642857142857143,0.9761904761904762,0.70703125,0.6705397687196237,0.8148713707923889,4.482891082763672,0.9765502866076081,1,0.9408414851712128,0.936404998771166,0.8932044335466384,0.8137241391394321,0.9408414851712128,1,5.315203666687012,1.0,0.4821143115682681,-0.2941234055981873,1,1.0,0,978.0,0.007932562381029129,0.007597434334456921,0.04690727964043617,0.03930984437465668,0.008837723173201084,0.004134379792958498,0.03450397402048111,0.02836666628718376,6.266318321228027,40.05025100708008
subject_27,window26,26,0,normal,0,Rest4,1500.0,1560.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.02109375,0,101,0,1.0,0.76,1.0,0.5953125,0.7388175662299432,0.7804065346717834,0.8207895755767822,0.6779572694111516,1,0.27968842093483826,0.7414278437526994,-0.6356215251696296,-0.7938113942410522,0.7414278437526994,0,1.430570125579834,1.0,0.6256452698689831,-0.19219397477456834,1,1.0,0,962.0,0.005593594163656235,0.007907051593065262,0.0475153811275959,0.03960832953453064,0.011027012951672077,0.0028468132950365543,0.01971300318837166,0.015718422830104828,5.648895263671875,495.52215576171875
subject_27,window27,27,0,normal,0,Rest4,1560.0,1620.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021614583333333333,0,41,0,0.725,0.3,0.725,1.359375,0.7090574917345991,0.7323037981987,0.8346737027168274,0.7357998957790516,1,0.7136521902075511,0.7690594800558574,0.7392735482079819,0.3279837339947648,0.7690594800558574,0,1.1764500141143799,1.0,0.3777172475203797,-0.4046596775166752,1,1.0,0,985.0,0.0015461510047316551,0.005086502525955439,0.03698745369911194,0.031900953501462936,0.008584396913647652,0.0006686612032353878,0.004302556626498699,0.0035264117177575827,5.173140525817871,56.4931755065918
subject_27,window28,28,1,stress,1,Task4,1620.0,1680.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021354166666666667,0,87,0,0.9767441860465116,0.5,0.9767441860465116,0.6920421511627907,0.5854375157864996,0.802704393863678,0.8035208582878113,0.7894736842105263,1,0.7402607706575417,0.6760014909956916,0.6026138097228098,0.17052114331788756,0.7402607706575417,0,1.0621602535247803,1.0,0.47098009194525225,-0.3076156853781533,1,1.0,0,947.0,0.0048148659989237785,0.005534127354621887,0.041842225939035416,0.03630809858441353,0.007477126084268093,0.0021176114678382874,0.01691862754523754,0.013451728969812393,5.902565002441406,46.68255615234375
subject_27,window29,29,1,stress,1,Task4,1680.0,1740.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.022395833333333334,0,81,0,0.975,0.5125,0.975,0.735546875,0.6626354667245649,0.7830055058002472,1.4518321752548218,0.8467952058363731,1,0.7430455435548947,0.7762212233427075,0.8892493265898677,0.8694979408114833,0.8892493265898677,0,2.1122093200683594,1.0,0.4987906400173695,-0.2898397568687969,1,1.0,0,967.0,0.006922626402229071,0.00816564355045557,0.049920182675123215,0.04175454005599022,0.01127023808658123,0.0028720200061798096,0.023948142305016518,0.019852109253406525,5.88903284072876,72.07337188720703
subject_27,window30,30,1,stress,1,Task4,1740.0,1800.0,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021354166666666667,0,103,0,1.0,0.7450980392156863,1.0,0.5856311274509803,0.5983327984323809,0.8360648155212402,0.48533394932746887,0.7258989056800417,1,0.7959154893417839,0.8445942859403551,0.05285574697714743,-0.5485073865762544,0.8445942859403551,0,0.7062084674835205,0.7062084674835205,0.6069182084676368,0.07592034776959067,1,1.0,0,929.0,0.0076616741716861725,0.007591693662106991,0.04700056463479996,0.03940887004137039,0.009691266342997551,0.0036526694893836975,0.023481998592615128,0.018662745133042336,5.982727527618408,205.61448669433594
subject_27,window31,31,0,normal,0,Rest5,1801.34375,1861.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021875,0,105,0,1.0,0.6153846153846154,1.0,0.5719651442307693,0.5952125963706032,0.8770349621772766,0.7513051629066467,0.7931214174048984,1,0.42602951093278546,0.10175928347318755,-0.5120457309278391,-0.5933833242515678,0.42602951093278546,0,1.1099011898040771,1.0,0.5247176250650271,-0.24732272574764536,1,1.0,0,999.0,0.005952195264399052,0.007772307842969894,0.05262449011206627,0.044852182269096375,0.010711106471717358,0.0031908638775348663,0.02092050574719906,0.016795165836811066,5.6931891441345215,480.963623046875
subject_27,window32,32,0,normal,0,Rest5,1861.34375,1921.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021875,0,114,0,1.0,0.6991150442477876,1.0,0.5276548672566371,0.5293465499261091,0.82647305727005,0.5171561241149902,0.7384054194893174,1,-0.30974293880811654,0.19978241803011004,-0.6574876829221518,-0.6442814189025248,0.19978241803011004,0,0.6707224249839783,0.6707224249839783,0.57137774017855,0.07796699008939778,1,1.0,0,995.0,0.0114187216386199,0.010091851465404034,0.05856485292315483,0.04847300052642822,0.011446592397987843,0.005724180489778519,0.04133930057287216,0.032798945903778076,6.321974754333496,27.808286666870117
subject_27,window33,33,1,stress,1,Task5,1921.34375,1981.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.021354166666666667,0,115,0,1.0,0.6140350877192983,1.0,0.5248081140350878,0.554831498407885,0.8578007817268372,0.7056142687797546,0.8353309015112037,1,-0.04856884805657178,0.6086706863276706,-0.7737603544871686,-0.8162602598299187,0.6086706863276706,0,0.9070944786071777,0.9070944786071777,0.521354036749367,-0.16972588225770768,1,1.0,0,1006.0,0.010138352401554585,0.00978933833539486,0.06054048612713814,0.05075114965438843,0.011326507665216923,0.005313911475241184,0.03802039474248886,0.030520133674144745,6.29669713973999,45.08085632324219
subject_27,window34,34,0,normal,0,Rest6,1981.34375,2041.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.020833333333333332,0,72,0,0.9436619718309859,0.5492957746478874,0.9436619718309859,0.8369278169014085,0.7107931568866888,0.850292980670929,0.9749475121498108,0.7879103699843668,1,0.29021670805371264,0.8636236814809144,0.628978475690109,0.6527247760045056,0.8636236814809144,0,1.2863714694976807,1.0,0.5216886512913588,-0.2562073388500322,1,1.0,0,926.0,0.003302475903183222,0.006332367192953825,0.040270429104566574,0.03393806517124176,0.010104652494192123,0.001434474834240973,0.009706167504191399,0.007833817973732948,5.098668098449707,142.01876831054688
subject_27,window35,35,0,normal,0,Rest6,2041.34375,2101.34375,1.0,2101.34375,181.34375,0.0,0.0,0,0,0.022916666666666665,0,107,0,1.0,0.6132075471698113,1.0,0.5595518867924528,0.5861361612622871,0.8217473924160004,0.5138269066810608,0.5977071391349661,1,-0.32685041682156996,0.3587133763935706,-0.6759471441146226,-0.6483052567095576,0.3587133763935706,0,0.7154483795166016,0.7154483795166016,0.5495790292949505,0.02048477305391372,1,1.0,0,997.0,0.012835929170250893,0.011597325094044209,0.06599250435829163,0.054395176470279694,0.012542708776891232,0.007024645805358887,0.048020731657743454,0.037469685077667236,6.401305675506592,7.79270601272583
subject_28,window1,1,0,normal,0,Rest1,0.0,60.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.020833333333333332,0,79,0,0.9871794871794872,0.8205128205128205,0.9871794871794872,0.7445913461538461,0.8678332262692481,0.7043203711509705,1483519.5,0.49817613340281397,1,-0.27332856672008365,-0.3788041952916488,-0.6300584867983426,-0.6439004299336671,-0.27332856672008365,0,32485344.0,1.0,0.6859909935218002,-0.16337185705520185,1,1.0,0,960.0,0.004384652245789766,0.006097248289734125,0.046648357063531876,0.04055110737681389,0.008558889850974083,0.0023331716656684875,0.017627211287617683,0.013911312445998192,5.673639297485352,117.24125671386719
subject_28,window2,2,0,normal,0,Rest1,60.0,120.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.025520833333333333,0,87,0,1.0,1.0,1.0,0.6875,0.8744257402631362,0.6429047286510468,0.42926689982414246,0.6154247003647734,1,-0.4340874275663716,-0.40727611328291646,-0.6108079533428461,-0.636057510931592,-0.40727611328291646,0,0.43951934576034546,0.43951934576034546,0.8183757875029064,0.4398132714682004,1,1.0,0,941.0,0.0074721574783325195,0.007027964107692242,0.038871828466653824,0.031843867152929306,0.007908516563475132,0.004031062126159668,0.03175395727157593,0.026248052716255188,6.281599044799805,29.773977279663086
subject_28,window3,3,0,normal,0,Rest1,120.0,180.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.02109375,0,83,0,1.0,0.8536585365853658,1.0,0.7164634146341463,0.8964181452551958,0.5016537308692932,0.5029168725013733,0.5773840541948931,1,0.4821413919678354,0.5066477071336684,0.18591947189725896,-0.12921159483729872,0.5066477071336684,0,0.6039406061172485,0.6039406061172485,0.7499947975989802,0.2016749238894835,1,1.0,0,899.0,0.00441670510917902,0.006120819132775068,0.04664167761802673,0.04052085801959038,0.008657040074467659,0.0022568004205822945,0.016811195760965347,0.014022349379956722,5.673165798187256,96.27543640136719
subject_28,window4,4,1,stress,1,Task1,180.0,240.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,83,0,0.9878048780487805,0.7317073170731707,0.9878048780487805,0.7267530487804879,0.8239136889221614,0.6078311800956726,0.9726758003234863,0.6805627931214174,1,0.709092704257322,0.8321157254105238,0.5602200010753293,-0.45214040099374075,0.8321157254105238,0,1.2300209999084473,1.0,0.6374180091156728,-0.22499061201383408,1,1.0,0,897.0,0.005806748755276203,0.007171607110649347,0.042937230318784714,0.0357656255364418,0.009824555367231369,0.002799262758344412,0.020483501255512238,0.017092304304242134,5.805007457733154,84.4525375366211
subject_28,window5,5,1,stress,1,Task1,240.0,300.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,83,0,0.9878048780487805,0.524390243902439,0.9878048780487805,0.7210365853658537,0.757629445006292,0.755857914686203,1.3290925025939941,0.8269932256383533,1,0.6902810874478046,0.7731636818833572,0.6623103345763534,-0.39904178797385226,0.7731636818833572,0,1.7731404304504395,1.0,0.5346059066726193,-0.26675011129638837,1,1.0,0,985.0,0.007868397980928421,0.007396734785288572,0.04469363018870354,0.03729689493775368,0.009045472368597984,0.0034305136650800705,0.03015523962676525,0.025542348623275757,6.212458610534668,18.555316925048828
subject_28,window6,6,1,stress,1,Task1,300.0,360.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022395833333333334,0,76,0,1.0,0.7466666666666667,1.0,0.7741666666666667,0.8960155397738081,0.5656293034553528,0.970913290977478,0.7107868681605003,1,0.8160390247564074,0.8393018163305106,0.71966787786468,0.3891562674241866,0.8393018163305106,0,1.465345859527588,1.0,0.6674713285988091,-0.21058878919270985,1,1.0,0,913.0,0.006177276372909546,0.006909669376909733,0.043168745934963226,0.03625907376408577,0.00946242269128561,0.0024753492325544357,0.019678516313433647,0.015963422134518623,5.88937520980835,49.75402069091797
subject_28,window7,7,1,stress,1,Task1,360.0,420.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022135416666666668,0,79,0,0.9871794871794872,0.6025641025641025,0.9871794871794872,0.7560096153846154,0.82523048388976,0.7091829180717468,1.341382384300232,0.8337675872850443,1,0.909927073310512,0.8861339169668764,0.8426583188920334,0.46976101870515613,0.909927073310512,1,1.7775371074676514,1.0,0.5860306836284664,-0.23819152130449517,1,1.0,0,946.0,0.006369838025420904,0.007004977203905582,0.04447523131966591,0.0374702513217926,0.008634338155388832,0.0033124873880296946,0.024992290884256363,0.020227931439876556,6.088831901550293,139.20806884765625
subject_28,window8,8,1,stress,1,Task1,420.0,480.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,79,0,0.9743589743589743,0.6794871794871795,0.9743589743589743,0.7600160256410257,0.7921100587172709,0.7107850909233093,1.3215047121047974,0.84627410109432,1,0.7081006334106117,0.683141074953923,0.7178147170290436,0.3050661204331264,0.7178147170290436,0,1.7844010591506958,1.0,0.604299684281848,-0.22555826387190625,1,1.0,0,935.0,0.007259548641741276,0.007772915996611118,0.047576624900102615,0.03980370610952377,0.010294978506863117,0.0031455717980861664,0.027195217087864876,0.021870296448469162,5.979216575622559,60.94850158691406
subject_28,window9,9,1,stress,1,Task1,480.0,540.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,83,0,0.9878048780487805,0.5975609756097561,0.9878048780487805,0.7221798780487805,0.7529981872463348,0.7832881212234497,2.026113748550415,0.8671182907764461,1,0.7905450160707767,0.8932121285205239,0.8702612202368054,0.6314576066271225,0.8932121285205239,0,2.3823912143707275,1.0,0.562484822027559,-0.23909915458987085,1,1.0,0,949.0,0.008030567318201065,0.007574220187962055,0.04717719182372093,0.03960297256708145,0.009023403748869896,0.003950738348066807,0.03418189287185669,0.028017297387123108,6.187859058380127,73.29833221435547
subject_28,window10,10,1,stress,1,Task1,540.0,600.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022135416666666668,0,73,0,0.9861111111111112,0.7083333333333334,0.9861111111111112,0.8161892361111112,0.836026406267652,0.7008143365383148,1.0422213077545166,0.7899947889525795,1,0.6706776066878338,0.602333356877617,0.6308112718574945,-0.6683391945557755,0.6706776066878338,0,1.4937660694122314,1.0,0.6313634774358513,-0.206067592076286,1,1.0,0,963.0,0.005470606964081526,0.006143613252788782,0.04102775454521179,0.034884143620729446,0.008252168074250221,0.0023528020828962326,0.018950162455439568,0.015566598623991013,5.890981197357178,321.4181213378906
subject_28,window11,11,1,stress,1,Task1,600.0,660.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022916666666666665,0,82,0,0.9753086419753086,0.6172839506172839,0.9753086419753086,0.7295524691358025,0.7402073896642614,0.7502731084823608,1.5475866794586182,0.8775403856175091,1,0.8049982131981438,0.7940200485136486,0.8139398233695342,0.6905979193490119,0.8139398233695342,0,1.8932164907455444,1.0,0.5640375255412537,-0.24713296188309752,1,1.0,0,957.0,0.007415421307086945,0.007140251807868481,0.04493924230337143,0.037798989564180374,0.00872394721955061,0.003596719354391098,0.029675250872969627,0.02460203692317009,6.153360366821289,55.0750732421875
subject_28,window12,12,1,stress,1,Task1,660.0,720.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,80,0,1.0,0.46835443037974683,1.0,0.7450553797468354,0.7651345122397339,0.6457319259643555,1.7576313018798828,0.900990099009901,1,0.8785948222191516,0.8440321075949687,0.8476406644207061,0.5729410028134766,0.8785948222191516,0,2.167158603668213,1.0,0.5168821258238189,-0.30677706133505356,1,1.0,0,937.0,0.008348023518919945,0.007849371992051601,0.04458724707365036,0.036737874150276184,0.009440436027944088,0.0040567368268966675,0.029779469594359398,0.024513447657227516,6.171376705169678,46.68635177612305
subject_28,window13,13,1,stress,1,Task1,720.0,780.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.0234375,0,83,0,0.9878048780487805,0.7682926829268293,0.9878048780487805,0.7254192073170732,0.8013542262694711,0.8086874783039093,1.4194620847702026,0.8389786347055758,1,0.7913708665281476,0.7336792593529623,0.7288417869784832,0.5017716812512794,0.7913708665281476,0,1.9092705249786377,1.0,0.6452843166613292,-0.16944079336884998,1,1.0,0,950.0,0.006225585006177425,0.00739246653392911,0.0459812767803669,0.038588810712099075,0.009916062466800213,0.003100353293120861,0.02219308726489544,0.018118567764759064,5.967678070068359,38.31195068359375
subject_28,window14,14,0,normal,0,Rest2,780.0,840.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.02265625,0,81,0,0.9875,0.7625,0.9875,0.74296875,0.8910775877878128,1.0,0.5850202441215515,0.57686294945284,1,0.737417998151647,0.8204924588593699,0.5623694748429431,-0.07325115375862622,0.8204924588593699,0,0.9694029092788696,0.9694029092788696,0.6728829854084568,-0.07038351233191642,1,1.0,0,947.0,0.0060317921452224255,0.006828019395470619,0.04242502897977829,0.03559701144695282,0.008867493830621243,0.003040602430701256,0.022714383900165558,0.01831769570708275,6.000772476196289,52.17679214477539
subject_28,window15,15,0,normal,0,Rest2,840.0,900.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021614583333333333,0,83,0,1.0,0.9024390243902439,1.0,0.7229420731707317,0.7915676534473728,0.9194467961788177,0.21191683411598206,0.41010943199583116,1,0.12487503264923636,-0.36265421986845975,-0.4640120590488193,-0.5163453588893137,0.12487503264923636,0,0.18423710763454437,0.18423710763454437,0.7800221950268551,0.7142482120890765,1,1.0,0,920.0,0.0055728210136294365,0.005823352374136448,0.03665923327207565,0.03083588182926178,0.0071576181799173355,0.0030008903704583645,0.02614947408437729,0.022150801494717598,6.086843490600586,47.205665588378906
subject_28,window16,16,1,stress,1,Task2,900.0,960.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.020833333333333332,0,80,0,1.0,0.7215189873417721,1.0,0.7432753164556962,0.8218155459017099,0.742461085319519,0.8388010263442993,0.6852527357998958,1,0.7897702943445107,0.8387120226061064,0.7882355852789624,0.3072302959296977,0.8387120226061064,0,1.188066840171814,1.0,0.6351522587072219,-0.1924751459921612,1,1.0,0,911.0,0.006169664673507214,0.006764211691915989,0.04095778241753578,0.03419356793165207,0.008726919069886208,0.0028995461761951447,0.021239567548036575,0.017341231927275658,6.036536693572998,25.83321189880371
subject_28,window17,17,1,stress,1,Task2,960.0,1020.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021875,0,86,0,1.0,0.5411764705882353,1.0,0.6966911764705882,0.8273210623605973,0.7115631103515625,2.1656908988952637,0.9124544033350703,1,0.8251865684904126,0.8855086224545256,0.7695844332871032,0.5651745556973506,0.8855086224545256,0,2.56259822845459,1.0,0.5646669069434733,-0.25292601564548955,1,1.0,0,953.0,0.008441276848316193,0.007663415279239416,0.04902531951665878,0.04136190563440323,0.00925630982965231,0.003852585330605507,0.030871598049998283,0.02455265074968338,6.199025630950928,35.58452224731445
subject_28,window18,18,1,stress,1,Task2,1020.0,1080.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022395833333333334,0,85,0,1.0,0.6904761904761905,1.0,0.7059151785714286,0.7792356329345338,0.8437081277370453,1.4024765491485596,0.8363731109953101,1,0.8573281340917087,0.8496887365603075,0.8223363109654932,0.2050136750621051,0.8573281340917087,0,2.007483720779419,1.0,0.6099611660708363,-0.18712120268924815,1,1.0,0,893.0,0.0052047488279640675,0.006267060991376638,0.043584518134593964,0.03731745481491089,0.00861161295324564,0.002313808538019657,0.016269797459244728,0.013128489255905151,5.84423828125,46.39720916748047
subject_28,window19,19,1,stress,1,Task2,1080.0,1140.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.023958333333333335,0,75,0,0.9864864864864865,0.4864864864864865,0.9864864864864865,0.7928631756756757,0.8221888872798071,0.7632362246513367,2.2157485485076904,0.9291297550807712,1,0.8281875792277574,0.893437083258284,0.8592220570984456,0.5798112532838343,0.893437083258284,0,2.593060255050659,1.0,0.538548558075834,-0.26040047877397077,1,1.0,0,985.0,0.007434699684381485,0.0071874819695949554,0.04484916105866432,0.037661679089069366,0.008362269029021263,0.003843238577246666,0.03239767998456955,0.026438208296895027,6.281566619873047,34.230308532714844
subject_28,window20,20,1,stress,1,Task2,1140.0,1200.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.023697916666666666,0,80,0,0.9873417721518988,0.6582278481012658,0.9873417721518988,0.7513844936708861,0.7958483232742458,0.7882125973701477,2.6703107357025146,0.9577905158936947,1,0.8352142867042316,0.9029226513906139,0.8829568608285683,0.7401295756839883,0.9029226513906139,1,3.2135391235351562,1.0,0.5995139906531599,-0.2090480609781421,1,1.0,0,949.0,0.0076894611120224,0.007230916991829872,0.04232092201709747,0.03509000688791275,0.00847136415541172,0.004058178514242172,0.03125462681055069,0.024994730949401855,6.230242729187012,26.572595596313477
subject_28,window21,21,0,normal,0,Rest3,1200.0,1260.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022395833333333334,0,87,0,1.0,0.7093023255813954,1.0,0.6864098837209303,0.7867821813760959,0.9383259415626526,1.3610841035842896,0.8014590932777488,1,0.8186444769607811,0.9293234557505686,0.8867345558890807,0.5717761737669124,0.9293234557505686,1,1.8703781366348267,1.0,0.6197555846453869,-0.15593227159089418,1,1.0,0,929.0,0.006744811311364174,0.006934439297765493,0.04615487903356552,0.03922044113278389,0.00875028595328331,0.0032492969185113907,0.02711116150021553,0.02279839664697647,6.102478504180908,13.547832489013672
subject_28,window22,22,0,normal,0,Rest3,1260.0,1320.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022135416666666668,0,77,0,1.0,0.9736842105263158,1.0,0.7845394736842105,0.9688782806304885,1.0,0.31800970435142517,0.4955706096925482,1,0.7440583144712586,0.1963415952754495,-0.32170709741257597,-0.5697323464105266,0.7440583144712586,0,0.2747443616390228,0.2747443616390228,0.8526627322357705,0.709580471676494,1,1.0,0,816.0,0.004408703185617924,0.005279458127915859,0.03659871220588684,0.03131925314664841,0.007077812682837248,0.0022339075803756714,0.01794958859682083,0.015198225155472755,5.731943607330322,110.91590881347656
subject_28,window23,23,1,stress,1,Task3,1320.0,1380.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.021354166666666667,0,88,0,0.9885057471264368,0.8275862068965517,0.9885057471264368,0.671875,0.8104223934520043,0.8960079550743103,0.6149613261222839,0.7483064095883273,1,0.5630925672121452,0.6742392129721253,0.28942234187634186,-0.544626097323073,0.6742392129721253,0,0.8711090087890625,0.8711090087890625,0.6847514493406031,0.0014755898367690978,1,1.0,0,952.0,0.005804888904094696,0.007161143701523542,0.04496235400438309,0.03780120983719826,0.009545077569782734,0.0029435884207487106,0.023286107927560806,0.019416265189647675,5.924811363220215,74.44811248779297
subject_28,window24,24,1,stress,1,Task3,1380.0,1440.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.022135416666666668,0,92,0,1.0,0.5934065934065934,1.0,0.6540178571428571,0.8374133807305467,0.9346634745597839,0.9091164469718933,0.7978113600833767,1,0.7241113319258221,0.8295339012933394,0.6164513292008905,0.41094932211934176,0.8295339012933394,0,1.2581335306167603,1.0,0.5885866515818013,-0.1789588081554393,1,1.0,0,954.0,0.0077729313634335995,0.007721276953816414,0.04562922939658165,0.03790795058012009,0.009251845069229603,0.0039189523085951805,0.02999280020594597,0.024308964610099792,6.2027411460876465,30.540678024291992
subject_28,window25,25,1,stress,1,Task3,1440.0,1500.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.024479166666666666,0,80,0,1.0,0.6329113924050633,1.0,0.7567246835443038,0.8710886148650703,0.7243565618991852,3.2141008377075195,0.928087545596665,1,0.7604742824442179,0.9235791705850466,0.7585068601453695,0.5391909391964965,0.9235791705850466,1,4.121652603149414,1.0,0.6144911414215465,-0.21126528808741707,1,1.0,0,943.0,0.00773552805185318,0.0075738816522061825,0.04317805543541908,0.03560417518019676,0.009158912114799023,0.0039818137884140015,0.02986997365951538,0.024452216923236847,6.17514705657959,21.467411041259766
subject_28,window26,26,0,normal,0,Rest4,1500.0,1560.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.0234375,0,91,0,1.0,0.7444444444444445,1.0,0.6609375,0.8642584679366244,0.9481171071529388,1.0570067167282104,0.7853048462741011,1,0.5936711155520098,0.7265202326584373,0.5736638357635451,0.5295240422357823,0.7265202326584373,0,1.5493805408477783,1.0,0.6570553181587652,-0.12357277289427593,1,1.0,0,967.0,0.0063555436208844185,0.006924042012542486,0.04591674357652664,0.03899270296096802,0.008783901110291481,0.0031381361186504364,0.02554488740861416,0.021570956334471703,6.09476375579834,37.764652252197266
subject_28,window27,27,0,normal,0,Rest4,1560.0,1620.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.023958333333333335,0,94,0,1.0,0.7849462365591398,1.0,0.6372647849462365,0.91148077919448,0.988585889339447,0.5000734925270081,0.7457008858780615,1,0.16254498952351856,-0.6050232023014491,-0.3554605713667361,-0.6093869523154584,0.16254498952351856,0,0.7860671281814575,0.7860671281814575,0.7088160155638541,0.12443340991976615,1,1.0,0,981.0,0.009380446746945381,0.008246553130447865,0.04779481887817383,0.03954826295375824,0.00930713675916195,0.004724621772766113,0.038570720702409744,0.03227131813764572,6.33742094039917,7.598511695861816
subject_28,window28,28,1,stress,1,Task4,1620.0,1680.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.0234375,0,89,0,1.0,0.7159090909090909,1.0,0.6795099431818182,0.8744149012825584,0.9805405139923096,0.39459434151649475,0.648775403856175,1,0.21238276572968987,-0.5689451062381814,-0.46649724761306793,-0.6413074712279168,0.21238276572968987,0,0.6537935137748718,0.6537935137748718,0.6833087553709167,0.2247180673165725,1,1.0,0,952.0,0.007514988072216511,0.0071577816270291805,0.04358670860528946,0.03642892464995384,0.008256735280156136,0.004055310972034931,0.03151939436793327,0.025819646194577217,6.2594475746154785,21.106216430664062
subject_28,window29,29,1,stress,1,Task4,1680.0,1740.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.0234375,0,93,0,1.0,0.9565217391304348,1.0,0.6423233695652174,0.9802922400914358,1.0,0.235980823636055,0.460656591974987,1,0.2323704582328094,0.14523282023532638,0.12273721382705924,0.22443776946360702,0.2323704582328094,0,0.1915796548128128,0.1915796548128128,0.8575384021983234,0.7904499269491765,1,1.0,0,871.0,0.006305907852947712,0.006259753834456205,0.03690400719642639,0.030644254758954048,0.007527129724621773,0.0032660886645317078,0.026165049523115158,0.021782711148262024,6.059483051300049,140.92446899414062
subject_28,window30,30,1,stress,1,Task4,1740.0,1800.0,1.0,2500.609375,580.609375,0.0,0.0,0,0,0.0265625,0,90,0,1.0,0.9775280898876404,1.0,0.6641502808988764,0.9811158030203706,1.0,0.16912367939949036,0.43772798332464824,1,0.21254336806720997,-0.23130305529120948,-0.24643111413224708,0.12533764435070893,0.21254336806720997,0,0.1395147442817688,0.1395147442817688,0.8713945024329904,0.849022633439616,1,1.0,0,899.0,0.005229148082435131,0.005744314286857843,0.03518666699528694,0.029442351311445236,0.007135841995477676,0.002899371087551117,0.02426121197640896,0.02024036832153797,5.999248027801514,211.2857208251953
