subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_iqr,EDA_skew,EDA_kurtosis,EDA_slope,EDA_range,EDA_diff_mean,EDA_diff_std,EDA_num_peaks,EDA_peak_mean,EDA_peak_max
S2,window14,14,0,baseline,1,1140.0,1200.0,1.0,0.1040973886847496,0.006613506004214287,0.0925230011343956,0.12968100607395172,0.1014920026063919,0.005125001072883606,1.072296142578125,0.20627713203430176,-0.0001516567512395409,0.03715800493955612,0.0015279918443411589,0.002624508226290345,35,0.10588520765304565,0.12968100607395172
S2,window15,15,0,baseline,1,1200.0,1260.0,1.0,0.10042960196733475,0.0061982679180800915,0.09124100208282471,0.12968100607395172,0.09892900288105011,0.002562999725341797,2.9449121952056885,9.232902526855469,-0.0001341942937130437,0.038440003991127014,0.001469020964577794,0.0026312372647225857,36,0.10216832160949707,0.12968100607395172
S2,window16,16,0,baseline,1,1260.0,1320.0,1.0,0.0943165272474289,0.005816576071083546,0.0758650004863739,0.10918000340461731,0.09508500248193741,0.005125001072883606,-1.3441964387893677,2.6887383460998535,-0.00014668450559658487,0.03331500291824341,0.0013564727269113064,0.002080061938613653,38,0.0967039167881012,0.10918000340461731
S2,window17,17,0,baseline,1,1320.0,1380.0,1.0,0.10903584957122803,0.014556416310369968,0.074583999812603,0.13096299767494202,0.1040550023317337,0.02306399494409561,-0.453390896320343,-0.2502632141113281,0.0007554224660448142,0.05637899786233902,0.0011955652153119445,0.0018777664517983794,34,0.11238332092761993,0.13096299767494202
S2,window18,18,0,baseline,1,1380.0,1440.0,1.0,0.11980965733528137,0.014011903665959835,0.0771469995379448,0.15530799329280853,0.12199299782514572,0.0064060017466545105,-1.1137028932571411,1.3795299530029297,9.616239597843754e-05,0.07816099375486374,0.0027074473910033703,0.004491026978939772,35,0.12426308542490005,0.15530799329280853
S2,window19,19,1,stress,2,2280.0,2340.0,1.0,0.7121423482894897,0.0373259000480175,0.6268380284309387,0.7690650224685669,0.7267820239067078,0.06054328382015228,-0.6096555590629578,-0.8620879650115967,-0.002029067397637097,0.14222699403762817,0.002937926212325692,0.004005716647952795,31,0.7199617028236389,0.7690650224685669
S2,window20,20,1,stress,2,2340.0,2400.0,1.0,0.6107141971588135,0.020508702844381332,0.5794280171394348,0.6678400039672852,0.6050549745559692,0.03267371654510498,0.7825380563735962,-0.2697141170501709,-0.0005152827366873743,0.08841198682785034,0.0027609956450760365,0.0041251094080507755,24,0.6138107180595398,0.6678400039672852
S2,window21,21,1,stress,2,2400.0,2460.0,1.0,0.5937687158584595,0.020205263048410416,0.5461140275001526,0.6486200094223022,0.5935230255126953,0.023063957691192627,0.18088951706886292,0.028132200241088867,-0.001019243179678694,0.10250598192214966,0.0029486233834177256,0.004843954928219318,27,0.5919095277786255,0.6486200094223022
S2,window22,22,1,stress,2,2460.0,2520.0,1.0,0.676462709903717,0.04689767584204674,0.5525209903717041,0.7575340270996094,0.6780909895896912,0.05253499746322632,-1.011338233947754,0.9909861087799072,0.002129016528392584,0.20501303672790527,0.0054202028550207615,0.00794852152466774,30,0.6867613196372986,0.7575340270996094
S2,window23,23,1,stress,2,2520.0,2580.0,1.0,0.809876024723053,0.07824692875146866,0.7152500152587891,0.9958609938621521,0.7876445055007935,0.13998526334762573,0.4653361737728119,-1.1567097902297974,0.0038882183584480344,0.28061097860336304,0.005597118753939867,0.008499261923134327,22,0.807796835899353,0.9958609938621521
S2,window24,24,1,stress,2,2580.0,2640.0,1.0,0.9784827828407288,0.06051401048898697,0.8972679972648621,1.1599409580230713,0.9677065014839172,0.08104430139064789,0.9500162601470947,0.69429612159729,0.0017186876293205353,0.26267296075820923,0.006417069584131241,0.009627881459891796,29,0.9825747013092041,1.1599409580230713
S2,window25,25,1,stress,2,2640.0,2700.0,1.0,1.0239273309707642,0.04856511205434799,0.9472399950027466,1.1522530317306519,1.0113060474395752,0.06662899255752563,0.5271604061126709,-0.3016989231109619,-0.001485304804497632,0.20501303672790527,0.004535576794296503,0.006985113490372896,23,1.0176570415496826,1.1522530317306519
S2,window26,26,1,stress,2,2700.0,2760.0,1.0,1.0258172750473022,0.020661531016230583,0.9818360209465027,1.1074060201644897,1.0228379964828491,0.02082124352455139,0.7125263810157776,0.9065439701080322,0.00012063576853559486,0.12556999921798706,0.0033614588901400566,0.004716524388641119,18,1.0296719074249268,1.0740909576416016
S2,window27,27,1,stress,2,2760.0,2820.0,1.0,1.0856446027755737,0.030799325555562973,1.0356509685516357,1.1830040216445923,1.077934980392456,0.03363519906997681,1.045984148979187,0.7034950256347656,1.6878067171171813e-05,0.14735305309295654,0.0037850236985832453,0.00573025643825531,20,1.0924142599105835,1.1830040216445923
S2,window28,28,1,stress,2,2820.0,2880.0,1.0,1.1488624811172485,0.03674305975437164,1.0933109521865845,1.2560399770736694,1.1355949640274048,0.042604267597198486,1.1680469512939453,0.5763876438140869,0.0007376652643182659,0.16272902488708496,0.004042370244860649,0.006414554547518492,18,1.1551710367202759,1.2560399770736694
S2,window29,29,2,meditation,4,5520.0,5580.0,1.0,0.2901146113872528,0.025824742391705513,0.25525200366973877,0.3436639904975891,0.2860040068626404,0.042924486100673676,0.45563429594039917,-0.9764432907104492,-0.0014651291612933154,0.08841198682785034,0.0011312210699543357,0.001676860498264432,31,0.28918641805648804,0.3436639904975891
S2,window30,30,2,meditation,4,5580.0,5640.0,1.0,0.23635731637477875,0.010664588771760464,0.21937400102615356,0.2578139901161194,0.23603199422359467,0.01825924962759018,0.18272070586681366,-1.2148308753967285,-0.0006114627460147829,0.03843998908996582,0.000884611567016691,0.0012179705081507564,36,0.23770445585250854,0.2578139901161194
S2,window31,31,2,meditation,4,5640.0,5700.0,1.0,0.20708973705768585,0.007011248730123043,0.19374799728393555,0.21937400102615356,0.20656099915504456,0.011532008647918701,0.16655059158802032,-1.1263617277145386,-0.00039870410437890406,0.025626003742218018,0.0010400210740044713,0.001394073129631579,40,0.2090596705675125,0.21937400102615356
S2,window32,32,2,meditation,4,5700.0,5760.0,1.0,0.1864604353904724,0.0043180035427212715,0.17837199568748474,0.19631099700927734,0.18605999648571014,0.006406992673873901,0.3445146977901459,-0.7273404598236084,-0.00024097705182210387,0.017939001321792603,0.0008630885276943445,0.001224490231834352,36,0.18773280084133148,0.19631099700927734
S2,window33,33,2,meditation,4,5760.0,5820.0,1.0,0.1764286905527115,0.00228301202878356,0.17196500301361084,0.18093499541282654,0.17709100246429443,0.0038439929485321045,-0.08101149648427963,-0.9025733470916748,-0.0001161559575170997,0.008969992399215698,0.0009167413809336722,0.0012092951219528913,38,0.1771581470966339,0.18093499541282654
S3,window1,1,0,baseline,1,360.0,420.0,1.0,6.0098876953125,0.3612740635871887,5.416863918304443,7.186026096343994,6.0206708908081055,0.3720930814743042,0.8698061108589172,1.489767074584961,-0.019182779229381275,1.7691621780395508,0.021598083898425102,0.061608776450157166,16,6.306804180145264,7.186026096343994
S3,window2,2,0,baseline,1,420.0,480.0,1.0,4.906224727630615,0.2966887652873993,4.379378795623779,5.492457866668701,4.854724884033203,0.5262644290924072,0.4496406018733978,-0.9827535152435303,-0.015407035012992691,1.1130790710449219,0.031126361340284348,0.05038762092590332,30,4.9859466552734375,5.492457866668701
S3,window3,3,0,baseline,1,480.0,540.0,1.0,3.823543071746826,0.35778382420539856,3.2438440322875977,4.400448799133301,3.8914380073547363,0.6797391772270203,-0.005279996898025274,-1.3263061046600342,-0.020470802151773337,1.1566047668457031,0.008734435774385929,0.02195228450000286,9,4.046817302703857,4.372262001037598
S3,window4,4,0,baseline,1,540.0,600.0,1.0,2.8274874687194824,0.22493590414524078,2.477215051651001,3.2387189865112305,2.8032937049865723,0.38801872730255127,0.19272378087043762,-1.2641372680664062,-0.012828825480383442,0.7615039348602295,0.005702165421098471,0.01064947061240673,7,2.856105327606201,3.0157809257507324
S3,window5,5,0,baseline,1,600.0,660.0,1.0,2.314499616622925,0.09429358690977097,2.05656099319458,2.5536880493164062,2.312171459197998,0.11563241481781006,-0.2501990497112274,0.1949448585510254,-0.004755558058438161,0.49712705612182617,0.007728723343461752,0.017521588131785393,20,2.328827381134033,2.5536880493164062
S3,window6,6,0,baseline,1,660.0,720.0,1.0,2.0677504539489746,0.03406153619289398,1.9873729944229126,2.187248945236206,2.068092107772827,0.03363257646560669,0.43489721417427063,1.4613847732543945,1.7613291225055812e-05,0.19987595081329346,0.006583197042346001,0.018116813153028488,28,2.089873790740967,2.187248945236206
S3,window7,7,0,baseline,1,720.0,780.0,1.0,1.8506978750228882,0.12557336688041687,1.6560139656066895,2.0578420162200928,1.8622959852218628,0.24743667244911194,0.12699447572231293,-1.3403900861740112,-0.007085777086115467,0.4018280506134033,0.004613691009581089,0.011196530424058437,23,1.8974586725234985,2.0578420162200928
S3,window8,8,0,baseline,1,780.0,840.0,1.0,1.4757333993911743,0.12082669138908386,1.3034700155258179,1.6572959423065186,1.4405640363693237,0.2404339611530304,0.14879384636878967,-1.611878752708435,-0.006710003929197464,0.3538259267807007,0.005343978758901358,0.011241128668189049,26,1.4890068769454956,1.6572959423065186
S3,window9,9,0,baseline,1,840.0,900.0,1.0,1.2230663299560547,0.07069163769483566,1.0971879959106445,1.3700950145721436,1.2118605375289917,0.11403095722198486,-0.0947752445936203,-1.159360647201538,-0.003845033552247655,0.272907018661499,0.005580694880336523,0.011304951272904873,26,1.2435468435287476,1.3700950145721436
S3,window10,10,0,baseline,1,900.0,960.0,1.0,1.0192444324493408,0.04402819648385048,0.9202759861946106,1.0971879959106445,1.0138574838638306,0.07470749318599701,-0.01108385156840086,-1.0934689044952393,-0.0021080636183821006,0.17691200971603394,0.009107730351388454,0.016715962439775467,27,1.027722954750061,1.0971879959106445
S3,window11,11,0,baseline,1,960.0,1020.0,1.0,0.8807283639907837,0.07483933120965958,0.7908700108528137,1.0253390073776245,0.8606979846954346,0.07879751920700073,0.9540954828262329,-0.4208037853240967,-0.0038807972763500957,0.2344689965248108,0.0019888696260750294,0.0066296011209487915,22,0.8804409503936768,1.0253390073776245
S3,window12,12,0,baseline,1,1020.0,1080.0,1.0,0.7292519807815552,0.03222128003835678,0.6627439856529236,0.7895879745483398,0.7280880212783813,0.060218989849090576,0.14810635149478912,-1.1966785192489624,-0.0018434948002406912,0.12684398889541626,0.001238364609889686,0.0017684856429696083,30,0.7287715673446655,0.7895879745483398
S3,window13,13,0,baseline,1,1080.0,1140.0,1.0,0.6091931462287903,0.030677109956741333,0.555118978023529,0.6858069896697998,0.6102129817008972,0.04900825023651123,0.027504198253154755,-0.8981032371520996,-0.0017185998389504776,0.13068801164627075,0.001624330529011786,0.002819134620949626,33,0.6095139980316162,0.6640250086784363
S3,window14,14,0,baseline,1,1140.0,1200.0,1.0,0.5885757207870483,0.01291892770677805,0.5615249872207642,0.6499320268630981,0.5897129774093628,0.01665598154067993,1.3128864765167236,4.288711071014404,-0.0005537657765133987,0.08840703964233398,0.00174234202131629,0.004184646997600794,36,0.5926312804222107,0.6499320268630981
S3,window15,15,0,baseline,1,1200.0,1260.0,1.0,0.5183756947517395,0.032959796488285065,0.46927499771118164,0.5692129731178284,0.5102059841156006,0.0654129683971405,0.18986311554908752,-1.5343828201293945,-0.0017180494945884036,0.09993797540664673,0.002036857418715954,0.005364728160202503,25,0.5275213718414307,0.5692129731178284
S3,window16,16,0,baseline,1,1260.0,1320.0,1.0,0.4351297914981842,0.01980944350361824,0.40642398595809937,0.47048699855804443,0.43140852451324463,0.03491450101137161,0.24890998005867004,-1.2966222763061523,-0.0011340763633492397,0.06406301259994507,0.0008255944121629,0.001199709833599627,31,0.43399205803871155,0.4679250121116638
S3,window17,17,0,baseline,1,1320.0,1380.0,1.0,0.399537593126297,0.007972407154738903,0.38464298844337463,0.41154900193214417,0.40129899978637695,0.014092981815338135,-0.39230725169181824,-1.1835968494415283,-0.00042427094180885847,0.02690601348876953,0.000948858680203557,0.0012342622503638268,35,0.3999814987182617,0.41154900193214417
S3,window18,18,0,baseline,1,1380.0,1440.0,1.0,0.37402477860450745,0.005489210598170757,0.3615800142288208,0.38592401146888733,0.3731119930744171,0.008969008922576904,0.43480348587036133,-0.8367679119110107,-0.0002728307803792029,0.02434399724006653,0.0009542288607917726,0.0014147645561024547,36,0.3753540515899658,0.38592401146888733
S3,window19,19,1,stress,2,2280.0,2340.0,1.0,0.5555309057235718,0.1693168729543686,0.3385179936885834,1.0573010444641113,0.5076429843902588,0.2655402421951294,0.930098295211792,-0.25260448455810547,0.008972239911356518,0.7187830209732056,0.007569309789687395,0.013054397888481617,28,0.5530363917350769,1.0573010444641113
S3,window20,20,1,stress,2,2340.0,2400.0,1.0,2.7464396953582764,0.8532662391662598,0.956151008605957,4.330266952514648,2.844733476638794,1.1115677952766418,-0.43722617626190186,-0.48841071128845215,0.042794043017658115,3.3741159439086914,0.04793183505535126,0.06735392659902573,20,2.8767502307891846,4.330266952514648
S3,window21,21,1,stress,2,2400.0,2460.0,1.0,3.877963066101074,0.3656640350818634,3.1131560802459717,5.059724807739258,3.8972034454345703,0.45574623346328735,0.4656222462654114,0.8981223106384277,0.011759644587107529,1.9465687274932861,0.04541470482945442,0.06895266473293304,19,4.030765533447266,5.059724807739258
S3,window22,22,1,stress,2,2460.0,2520.0,1.0,4.37736701965332,0.421887069940567,3.776766061782837,5.509115219116211,4.27182674407959,0.5780212879180908,0.7028937339782715,-0.24187302589416504,0.013846355834461137,1.732349157333374,0.05439959466457367,0.07492425292730331,19,4.553291320800781,5.509115219116211
S3,window23,23,1,stress,2,2520.0,2580.0,1.0,4.7146782875061035,0.2608692944049835,4.297948837280273,5.555240154266357,4.683036804199219,0.37124311923980713,0.7698361873626709,0.25078535079956055,-0.010877789110584311,1.257291316986084,0.027761703357100487,0.04400492459535599,17,4.860592365264893,5.555240154266357
S3,window24,24,1,stress,2,2580.0,2640.0,1.0,3.737074851989746,0.32646700739860535,3.192594051361084,4.358168125152588,3.719749927520752,0.53397536277771,0.18368420004844666,-1.1381319761276245,-0.01865711334142881,1.165574073791504,0.007833798415958881,0.010046676732599735,11,3.8853232860565186,4.358168125152588
S3,window25,25,1,stress,2,2640.0,2700.0,1.0,2.8161704540252686,0.19518397748470306,2.500277042388916,3.190031051635742,2.7776689529418945,0.35118263959884644,0.23810800909996033,-1.1733663082122803,-0.011191464432014483,0.6897540092468262,0.0040724328719079494,0.004043197259306908,19,2.8072638511657715,3.0657498836517334
S3,window26,26,1,stress,2,2700.0,2760.0,1.0,2.321366310119629,0.11042281240224838,2.125749111175537,2.530625104904175,2.3153738975524902,0.19443023204803467,0.005920571740716696,-1.1323785781860352,-0.006284840631121559,0.4048759937286377,0.0037938400637358427,0.005236364901065826,19,2.31851863861084,2.530625104904175
S3,window27,27,1,stress,2,2760.0,2820.0,1.0,1.9604451656341553,0.09314947575330734,1.798233985900879,2.124466896057129,1.9566229581832886,0.17280346155166626,0.04747460409998894,-1.1318203210830688,-0.005359691458755597,0.32623291015625,0.002746821381151676,0.004399030469357967,23,1.957802653312683,2.1219050884246826
S3,window28,28,1,stress,2,2820.0,2880.0,1.0,1.652058482170105,0.07977648824453354,1.5099509954452515,1.798233985900879,1.6496080160140991,0.11883598566055298,-0.01985316537320614,-1.041736125946045,-0.004587606507938471,0.28828299045562744,0.002101442776620388,0.0026050920132547617,25,1.6541694402694702,1.7841399908065796
S3,window29,29,2,meditation,4,5820.0,5880.0,1.0,0.4035308063030243,0.004589973483234644,0.38720598816871643,0.41411200165748596,0.40129899978637695,0.0012820065021514893,0.9778702259063721,0.5137813091278076,-0.00017177437359236245,0.02690601348876953,0.0009651427390053868,0.001705842325463891,36,0.4052145183086395,0.41411200165748596
S3,window30,30,2,meditation,4,5880.0,5940.0,1.0,0.3841038644313812,0.019541116431355476,0.356454998254776,0.40386199951171875,0.40001800656318665,0.03843700885772705,-0.2700554132461548,-1.8392374515533447,-0.0010155377196517286,0.04740700125694275,0.001013339962810278,0.001496215001679957,34,0.38554757833480835,0.40386199951171875
S3,window31,31,2,meditation,4,5940.0,6000.0,1.0,0.3513784408569336,0.0038086019922047853,0.3436430096626282,0.3602989912033081,0.3513300120830536,0.0051250159740448,0.36238089203834534,-0.7728335857391357,-0.00021033598348314963,0.01665598154067993,0.0009650065330788493,0.0013404645724222064,37,0.3524731695652008,0.3602989912033081
S3,window32,32,2,meditation,4,6000.0,6060.0,1.0,0.3420626223087311,0.0018288055434823036,0.3385179936885834,0.3462049961090088,0.3423619866371155,0.002562999725341797,0.22526797652244568,-0.5586292743682861,-8.623649460190832e-05,0.007687002420425415,0.0009596095769666135,0.0012756282230839133,36,0.3431090712547302,0.3462049961090088
S3,window33,33,2,meditation,4,6060.0,6120.0,1.0,0.33787187933921814,0.0020493273623287678,0.33339300751686096,0.3423619866371155,0.3378775119781494,0.0038439929485321045,-0.001781534287147224,-0.886458158493042,-0.0001033843016880696,0.008968979120254517,0.0008577619446441531,0.0011719060130417347,35,0.339030385017395,0.3423619866371155
S3,window34,34,2,meditation,4,6120.0,6180.0,1.0,0.3322557508945465,0.002079086611047387,0.32698699831962585,0.3359549939632416,0.33211201429367065,0.002562999725341797,-0.059295766055583954,-0.6770124435424805,-0.00010464455341949035,0.008967995643615723,0.0009971000254154205,0.0013152167666703463,40,0.33329668641090393,0.3359549939632416
S4,window1,1,0,baseline,1,300.0,360.0,1.0,0.19330981373786926,0.007669377140700817,0.17551299929618835,0.21132999658584595,0.19278249144554138,0.010552752763032913,0.14452625811100006,-0.7168781757354736,-0.00042227257957193576,0.03581699728965759,0.0014183396706357598,0.0021758433431386948,40,0.19502073526382446,0.21132999658584595
S4,window2,2,0,baseline,1,360.0,420.0,1.0,0.17566798627376556,0.004501046147197485,0.164001002907753,0.18318800628185272,0.17679299414157867,0.0089540034532547,-0.30409300327301025,-1.1169556379318237,-0.0002402650689385018,0.01918700337409973,0.0013862291816622019,0.0021038330160081387,39,0.17685815691947937,0.18318800628185272
S4,window3,3,0,baseline,1,420.0,480.0,1.0,0.16049906611442566,0.003899523988366127,0.14865100383758545,0.1691170036792755,0.1601630002260208,0.006395995616912842,0.23034077882766724,-0.5552201271057129,-0.00020635199630841298,0.020465999841690063,0.0012416871031746268,0.001946767675690353,38,0.1618126928806305,0.1691170036792755
S4,window4,4,0,baseline,1,480.0,540.0,1.0,0.15098528563976288,0.0032451017759740353,0.14097599685192108,0.15888400375843048,0.1512089967727661,0.005116000771522522,-0.13257403671741486,-0.14822983741760254,-0.00016554743082573597,0.0179080069065094,0.0014290211256593466,0.0021237661130726337,42,0.15190966427326202,0.15888400375843048
S4,window5,5,0,baseline,1,540.0,600.0,1.0,0.14266520738601685,0.002452598651871085,0.13458000123500824,0.14993000030517578,0.1422549933195114,0.00383700430393219,-0.08528386056423187,0.08347868919372559,-0.0001127274182596622,0.015349999070167542,0.0012899498688057065,0.0020114092621952295,41,0.14387726783752441,0.14993000030517578
S4,window6,6,0,baseline,1,600.0,660.0,1.0,0.13723932206630707,0.0023287716321647167,0.1281840056180954,0.1422549933195114,0.1371379941701889,0.002558007836341858,-0.6724833250045776,1.7228918075561523,-9.817047624360857e-05,0.014070987701416016,0.001305890385992825,0.0022015543654561043,39,0.1384500414133072,0.1422549933195114
S4,window7,7,0,baseline,1,660.0,720.0,1.0,0.12850375473499298,0.002712249057367444,0.1192300021648407,0.1371379941701889,0.1281840056180954,0.002558007836341858,0.7566437721252441,2.4848122596740723,-5.062181135801459e-05,0.017907992005348206,0.0014717750018462539,0.002246180782094598,38,0.12983334064483643,0.1371379941701889
S4,window8,8,0,baseline,1,720.0,780.0,1.0,0.126068115234375,0.001929949619807303,0.11795099824666977,0.12946300208568573,0.12690499424934387,0.001278996467590332,-1.5308066606521606,3.7003116607666016,-4.719014055166108e-05,0.01151200383901596,0.0015682472148910165,0.0025029212702065706,37,0.12759633362293243,0.12946300208568573
S4,window9,9,0,baseline,1,780.0,840.0,1.0,0.1251886636018753,0.0015536685241386294,0.11667100340127945,0.1281840056180954,0.12562599778175354,0.0012799948453903198,-2.1850390434265137,7.543432235717773,-1.063091418565478e-05,0.011513002216815948,0.0014560390263795853,0.002201857976615429,38,0.12650111317634583,0.1281840056180954
S4,window10,10,0,baseline,1,840.0,900.0,1.0,0.12011455744504929,0.004057919140905142,0.10771699994802475,0.12690499424934387,0.1192300021648407,0.007674999535083771,-0.16040989756584167,-0.7159843444824219,-0.00012543375489167442,0.019187994301319122,0.0012257398338988423,0.001902993069961667,39,0.12096824496984482,0.12690499424934387
S4,window11,11,0,baseline,1,900.0,960.0,1.0,0.12063154578208923,0.0017646594205871224,0.11283399909734726,0.12306699901819229,0.12050899863243103,0.001279003918170929,-1.6483670473098755,4.542133808135986,3.4758410299463006e-05,0.010232999920845032,0.0014503306010738015,0.0023503941483795643,38,0.12178798764944077,0.12306699901819229
S4,window12,12,0,baseline,1,960.0,1020.0,1.0,0.12105787545442581,0.00160271767526865,0.11411300301551819,0.12434600293636322,0.12178800255060196,0.001279003918170929,-1.6506574153900146,4.632236480712891,-2.6489184641355845e-05,0.010232999920845032,0.0013807618524879217,0.0021512515377253294,39,0.12234550714492798,0.12434600293636322
S4,window13,13,0,baseline,1,1020.0,1080.0,1.0,0.12098328024148941,0.0015578394522890449,0.11411300301551819,0.12434600293636322,0.12178800255060196,0.001279003918170929,-1.9269673824310303,5.974163055419922,-2.1736919023599917e-05,0.010232999920845032,0.0013432851992547512,0.0020485231652855873,37,0.12227194756269455,0.12434600293636322
S4,window14,14,0,baseline,1,1080.0,1140.0,1.0,0.12100990861654282,0.0016537797637283802,0.11411300301551819,0.12434600293636322,0.12178800255060196,0.001279003918170929,-1.4267489910125732,3.404714584350586,1.7932026724109308e-05,0.010232999920845032,0.0014717531157657504,0.002341713523492217,39,0.12244388461112976,0.12434600293636322
S4,window15,15,0,baseline,1,1140.0,1200.0,1.0,0.11972010880708694,0.003278624964877963,0.11155500262975693,0.1320209950208664,0.12050899863243103,0.002558000385761261,-1.0528655052185059,1.1561684608459473,-9.732050925152308e-05,0.020465992391109467,0.0013807577779516578,0.0022227985318750143,39,0.12103358656167984,0.1320209950208664
S4,window16,16,0,baseline,1,1200.0,1260.0,1.0,0.1069442555308342,0.002955674659460783,0.09876299649477005,0.11667100340127945,0.10643800348043442,0.003836996853351593,0.3398669958114624,0.9471676349639893,-3.0610788006958974e-05,0.0179080069065094,0.0015038993442431092,0.0022522949147969484,36,0.1087474599480629,0.11667100340127945
S4,window17,17,0,baseline,1,1260.0,1320.0,1.0,0.1148218885064125,0.00528666703030467,0.10388000309467316,0.1281840056180954,0.11411300301551819,0.006715746596455574,0.5887614488601685,-0.20462775230407715,-1.9640347555955426e-05,0.02430400252342224,0.0013272847281768918,0.002096201991662383,34,0.11606935411691666,0.1281840056180954
S4,window18,18,0,baseline,1,1320.0,1380.0,1.0,0.11598370224237442,0.0017895535565912724,0.10771699994802475,0.1192300021648407,0.11667100340127945,0.001279003918170929,-1.4613515138626099,4.654476165771484,4.9995339224740845e-05,0.011513002216815948,0.001348799210973084,0.0021320844534784555,38,0.11727724224328995,0.1192300021648407
S4,window19,19,0,baseline,1,1380.0,1440.0,1.0,0.12003998458385468,0.0020620531868189573,0.11155500262975693,0.12306699901819229,0.12050899863243103,0.002558000385761261,-1.2912383079528809,2.802656650543213,6.740813769181382e-05,0.011511996388435364,0.0014557157410308719,0.0022839875891804695,39,0.12142724543809891,0.12306699901819229
S4,window20,20,1,stress,2,3660.0,3720.0,1.0,2.2423360347747803,0.2695663571357727,1.9053239822387695,2.9962449073791504,2.158979892730713,0.4420856237411499,0.8170604109764099,-0.3579530715942383,0.01264685243800186,1.0909209251403809,0.024394681677222252,0.036669403314590454,24,2.266190528869629,2.9962449073791504
S4,window21,21,1,stress,2,3720.0,3780.0,1.0,2.5028750896453857,0.195203959941864,2.1171469688415527,2.9924070835113525,2.518807888031006,0.2475196123123169,0.15822838246822357,-0.2274789810180664,0.0073958801439639125,0.8752601146697998,0.02268925867974758,0.033426906913518906,23,2.541538953781128,2.9924070835113525
S4,window22,22,1,stress,2,3780.0,3840.0,1.0,2.615987539291382,0.14871171116828918,2.4100780487060547,3.1113710403442383,2.570279598236084,0.19091659784317017,1.0768901109695435,0.8079848289489746,0.002121332913285832,0.7012929916381836,0.01649007759988308,0.026037901639938354,21,2.608704090118408,3.1113710403442383
S4,window23,23,1,stress,2,3840.0,3900.0,1.0,2.4389657974243164,0.08182205259799957,2.2847189903259277,2.6355180740356445,2.4382200241088867,0.11672472953796387,0.2214825302362442,-0.5715532302856445,-0.00296863343587805,0.3507990837097168,0.010328452102839947,0.014676534570753574,21,2.47820782661438,2.6355180740356445
S4,window24,24,1,stress,2,3900.0,3960.0,1.0,2.4498281478881836,0.17038807272911072,2.2130849361419678,2.8961639404296875,2.445894479751587,0.28685474395751953,0.44392481446266174,-0.6652047634124756,0.007455766666481691,0.6830790042877197,0.016040552407503128,0.02266068011522293,19,2.461446762084961,2.8961639404296875
S4,window25,25,1,stress,2,3960.0,4020.0,1.0,2.7457690238952637,0.14630524814128876,2.5178329944610596,3.1190450191497803,2.7241148948669434,0.20468264818191528,0.7123801112174988,-0.13877248764038086,-0.0027752818580128913,0.6012120246887207,0.018450282514095306,0.024291446432471275,21,2.772102117538452,3.1190450191497803
S4,window26,26,1,stress,2,4020.0,4080.0,1.0,2.413259267807007,0.15001465380191803,2.138892889022827,2.7145209312438965,2.3992044925689697,0.23217058181762695,-0.018304739147424698,-0.9998877048492432,-0.008110263635347297,0.5756280422210693,0.009611239656805992,0.012615272775292397,20,2.4213497638702393,2.7145209312438965
S4,window27,27,1,stress,2,4080.0,4140.0,1.0,2.1934869289398193,0.11632590740919113,2.0314419269561768,2.672308921813965,2.1619179248809814,0.0952986478805542,2.0634171962738037,4.6533918380737305,1.8447704510875756e-05,0.6408669948577881,0.010923841968178749,0.01751629449427128,22,2.2011656761169434,2.672308921813965
S4,window28,28,1,stress,2,4140.0,4200.0,1.0,2.0922272205352783,0.08898968249559402,1.961087942123413,2.3888518810272217,2.0860676765441895,0.09849613904953003,0.9658961296081543,1.1964821815490723,0.0015771413675627081,0.4277639389038086,0.010492431931197643,0.01637069694697857,27,2.08738112449646,2.3888518810272217
S4,window29,29,2,meditation,4,5700.0,5760.0,1.0,0.1859600692987442,0.0015651818830519915,0.17935100197792053,0.18958400189876556,0.18574699759483337,0.001278996467590332,-0.7981818318367004,1.4166932106018066,2.7422391443601328e-05,0.010232999920845032,0.0012577153975144029,0.0017841776134446263,40,0.1870899498462677,0.18958400189876556
S4,window30,30,2,meditation,4,5760.0,5820.0,1.0,0.1918708235025406,0.0034602347295731306,0.17935100197792053,0.19725899398326874,0.19278249144554138,0.00511699914932251,-0.628417432308197,-0.35726308822631836,0.00017671289134599393,0.017907992005348206,0.0011720838956534863,0.0018480992875993252,38,0.19291679561138153,0.19725899398326874
S4,window31,31,2,meditation,4,5820.0,5880.0,1.0,0.18698325753211975,0.006228306796401739,0.17423400282859802,0.20109699666500092,0.18574699759483337,0.007675006985664368,0.6574186682701111,-0.5613839626312256,-0.0003161222306607361,0.026862993836402893,0.0012952121905982494,0.0021020311396569014,32,0.18838495016098022,0.20109699666500092
S4,window32,32,2,meditation,4,5880.0,5940.0,1.0,0.18254336714744568,0.0017241457244381309,0.17551299929618835,0.1870259940624237,0.18318800628185272,0.0012790113687515259,-1.0116009712219238,1.8586864471435547,3.8114000651799356e-05,0.011512994766235352,0.0015789518365636468,0.0022855487186461687,38,0.18396268784999847,0.1870259940624237
